Name,Temp_1,Temp_2,Temp_3,Temp_4,Protein,Carbs
Alnus japonica,18,32,4,36,75,239
Alnus nepalensis,15,28,4,36,28,201
Alnus rubra,17,32,4,45,78,103
Aloe arborescens,18,26,9,38,26,220
Aloe barbadensis,19,27,10,35,15,165
Aloe ferox,18,26,10,30,67,231
Aloe perryi,22,27,12,31,17,265
Alopecurus arundinaceus,9,18,2,15,67,173
Alopecurus geniculatus,10,15,6,22,67,209
Alopecurus pratensis,9,22,2,32,63,107
Aloysia triphylla,18,28,14,33,85,266
Alpinia galanga,27,32,20,36,91,225
Alpinia officinarum,19,27,15,36,34,193
Altingia excelsa,20,32,10,40,79,254
Alysicarpus rugosus,22,30,18,36,61,288
Alysicarpus vaginalis,22,30,15,35,39,194
Amaranthus hybridus,12,30,8,35,28,132
Amaranthus hypochondriacus,19,23,10,32,97,163
Aronia alnifolia,15,20,5,25,48,217
Ammandra natalia,21,26,17,30,33,218
Ammophila arenaria,9,20,2,25,85,162
Ammophila breviligulata,9,18,2,25,78,225
Andropogon gayanus,22,28,16,32,95,118
Andropogon gerardii var. gerardii,10,20,3,28,22,217
Andropogon hallii,10,20,4,30,98,225
Angelica archangelica,5,19,2,22,83,239
Angophora costata,18,28,10,38,82,138
Angophora floribunda,18,30,7,41,55,279
Anisoptera scaphula,20,33,15,38,11,102
Annona atemoya,24,28,12,32,12,173
Annona montana,16,26,14,32,14,130
Annona scleroderma,23,26,8,32,43,279
Annona senegalensis,17,30,14,38,27,105
Anogeissus acuminata,22,32,10,43,26,199
Anogeissus latifolia,22,33,7,47,51,127
Anogeissus pendula,25,35,4,48,100,246
Anthemis nobilis,15,26,3,30,24,298
Anthephora pubescens,16,28,12,36,23,283
Anthocephalus macrophyllus,20,32,15,43,63,289
Anthocleista nobilis,22,30,14,35,88,151
Anthriscus cerefolium,7,21,4,25,99,285
Anthyllis vulneraria,14,20,6,25,80,281
Apios americana,10,20,8,30,57,247
Apium graveolens var. rapaceum,15,25,7,26,84,184
Aquilaria malaccensis,18,24,12,34,80,151
Arachis glabrata,20,28,12,35,79,199
Arachis pintoi,22,28,12,30,89,140
Araucaria angustifolia,18,23,9,27,97,233
Araucaria bidwillii,18,28,7,36,18,223
Araucaria hunsteinii,24,32,12,35,78,277
Archidendron jiringa,20,30,12,40,14,232
Archontophoenix cunningham,20,28,6,36,22,256
Arenga pinnata,22,28,16,32,70,227
Argania sideroxylon,20,30,10,35,11,149
Argyrodendron actinophyllum,18,28,8,36,40,199
Argyrodendron peralatum,20,30,15,38,21,178
Aristida adscensionis,18,28,5,35,60,284
Aristida ciliata,20,26,5,30,68,195
Aristida lanata,20,26,5,30,58,203
Aristida latifolia,22,30,10,42,57,215
Aristida obtusa,20,26,5,30,19,192
Aristida pennata,20,26,5,30,14,104
Aristida plumosa,20,26,5,30,50,158
Aristida pungens,20,26,5,30,20,290
Aristida raddiana,20,26,5,30,73,143
Armoracia rusticana,14,20,6,28,19,165
Arnica montana,8,15,5,25,13,229
Arracacia xanthorrhiza,14,21,10,28,70,162
Arrhenatherum elatius,14,25,3,30,27,291
Artemisia abrotanum,11,22,4,26,36,196
Artemisia afra,22,30,12,35,24,294
Artemisia annua,13,29,10,35,20,160
Artemisia dracunculus,12,22,4,26,42,197
Artocarpus altilis,21,33,16,40,100,214
Artocarpus chaplasha,22,32,10,40,64,236
Artocarpus hirsutus,22,32,16,38,76,202
Artocarpus integer,22,38,16,47,33,145
Artocarpus lakoocha,22,32,8,47,11,212
Arundinaria pusilla,16,28,6,32,16,282
Arundinella hirta,17,30,5,45,58,149
Asclepias tuberosa,14,24,12,30,68,189
Asparagus densiflorus,21,27,15,32,38,197
Astragalus cicer,14,25,7,30,100,103
Astragalus gummifer,15,22,7,28,12,224
Astragalus sinicus,15,25,10,28,85,241
Astrebla elymoides,25,32,15,42,53,197
Astrebla lappacea,25,32,15,42,28,277
Astrebla pectinata,23,30,15,35,40,120
Astrebla squarrosa,25,32,15,42,68,238
Astrocaryum jauari,24,28,20,32,81,174
Astrocaryum vulgare,20,28,18,30,61,207
Atalaya hemiglauca,18,39,8,44,14,117
Atherosperma moschatum,14,20,7,24,16,195
Athrotaxis selaginoides,15,22,5,28,17,156
Atriplex canescens,12,17,5,33,58,143
Atriplex confertifolia,12,30,5,50,69,151
Atriplex gardneri,12,17,5,33,10,191
Atriplex glauca,16,28,5,36,26,198
Atriplex halimus,16,28,5,36,21,236
Atriplex hortensis,12,28,3,36,71,155
Atriplex lentiformis,12,24,5,35,51,205
Atriplex nummularia,16,28,3,36,27,191
Atriplex vesicaria,16,28,6,36,15,189
Attalea cohune,22,28,15,32,17,268
Attalea funifera,22,25,18,30,61,267
Aucoumea klaineana,28,36,20,40,99,191
Avena byzantina,18,24,2,36,41,136
Avena fatau,12,20,2,30,89,139
Avena nuda,16,22,8,30,52,199
Avena sterilis,12,32,2,36,73,286
Avicennia germinans,20,30,10,35,92,128
Avicennia marina,20,34,8,39,74,179
Axonopus affinis,27,32,13,36,16,263
Axonopus scoparius,18,28,5,34,20,300
Azadirachta indica,26,40,14,46,86,135
Azanza garckeana,15,30,10,38,38,100
Azolla pinnata,20,35,15,40,84,138
Baccaurea motleyana,24,28,18,34,18,181
Baccaurea racemosa,21,28,14,34,84,185
Baccaurea ramiflora,24,28,18,34,29,266
Balanites aegyptiaca,20,35,15,41,81,137
Bambusa arundinacea,22,30,8,36,77,148
Bambusa balcooa,22,28,9,35,73,191
Bambusa blumeana,18,32,8,37,73,223
Bambusa longispiculata,22,28,9,35,51,214
Bambusa nutans,22,28,9,32,38,236
Bambusa polymorpha,22,28,9,32,64,125
Bambusa tulda,22,28,9,32,49,277
Banksia integrifolia,18,32,10,37,85,176
Baphia nitida,24,30,16,32,95,248
Bassia latifolia,20,30,8,47,39,138
Bauhinia esculenta,24,30,16,32,57,206
Bauhinia racemosa,24,36,5,47,75,207
Bauhinia rufescens,30,40,20,46,63,252
Beckmannia eruciformis,11,20,7,34,36,272
Beckmannia syzigachne,9,20,2,24,10,138
Berchemia discolor,14,30,10,38,78,225
Berrya cordifolia,26,32,20,34,15,299
Bertholletia excelsa,20,36,12,40,37,161
Beta vulgaris var. crassa,15,25,5,30,87,297
Beta vulgaris var. flavescens,20,30,15,35,22,177
Betula pubescens,10,18,6,26,18,221
Boehmeria nivea,17,27,10,34,22,266
Boesenbergia rotunda,18,30,12,35,61,229
Bombacopsis quinata,21,32,16,36,91,212
Bombax ceiba,28,42,5,49,37,218
Bombax insigne,30,35,10,43,35,261
Borago officinalis,15,22,4,26,96,115
Borassus flabellifer,24,32,16,36,98,279
Borojoa patinoi,20,28,15,32,36,165
Boswellia serrata,33,42,7,47,28,265
Bothriochloa insculpta,15,25,7,30,98,222
Bothriochloa pertusa,14,27,4,31,56,254
Bougainvillea glabra,18,25,10,38,99,149
Bouteloua curtipendula,13,22,4,26,69,275
Bouteloua gracilis,12,27,2,32,80,286
Brachiaria dura,30,35,10,43,28,163
Brachiaria radicans,22,28,5,35,86,257
Brachiaria ramosa,17,26,9,32,33,142
Brachychiton acerifolius,26,32,10,36,100,126
Brachystegia spiciformis,14,28,10,35,62,247
Brassica campestris,17,30,5,41,64,279
Brassica carinata,10,25,5,35,94,157
Brassica napus var. napobrassica,14,24,5,35,17,102
Brassica oleracea var. acephala,15,22,7,30,36,232
Brassica rapa Gaisin gr.,20,25,10,30,87,234
Brassica rapa Pak Choi,20,25,10,32,47,216
Brassica rapa var. rapifera,10,17,7,30,68,207
Bridelia micrantha,18,28,15,38,58,299
Bromus carinatus,10,18,2,22,31,281
Bromus inermis,12,25,2,45,61,292
Bromus marginatus,10,21,2,26,47,277
Bromus tomentellus,12,19,2,23,30,211
Bromus unioloides,14,24,5,28,75,114
Buchanania latifolia,32,42,5,48,37,141
Buchloe dactyloides,17,25,3,32,99,144
Buckinghamia celsissima,22,32,12,37,96,157
Bursera simaruba,18,28,8,36,60,270
Butea monosperma,20,38,10,48,82,203
Butomus umbellatus,15,24,12,35,84,234
Butyrospermum paradoxum ssp. parkii,29,38,18,43,25,180
Caesalpinia coriaria,18,30,11,36,20,137
Caesalpinia sappan,22,28,18,34,40,183
Calamagrostis epigeios,8,27,3,35,59,172
Calamus caesius,23,30,16,34,93,218
Calamus erinaceus,24,32,20,37,27,163
Calamus peregrinus,22,30,17,35,70,231
Calathea allouia,22,31,16,35,48,207
Calendula officinalis,16,26,8,30,23,263
Calliandra calothyrsus,22,30,18,34,75,102
Callitris columellaris,24,34,8,37,24,137
Callitris endlicheri,18,32,10,40,80,180
Callitris glauca,22,30,9,35,36,101
Callitris macleayana,20,28,5,34,32,184
Callitris preissii var. Murray,16,33,3,37,11,296
Callitris preissii ssp. preissii,20,28,5,32,44,221
Callitris preissii var. verrucosa,22,35,3,40,58,216
Calophyllum apetalum,30,35,12,38,37,168
Calophyllum brasiliense,20,30,15,38,75,121
Calophyllum elatum,28,33,16,38,94,165
Calophyllum peekelii,20,30,10,38,56,111
Calotropis procera,15,30,10,40,41,278
Caltha palustris,14,23,2,27,79,186
Camellia sinensis var. assamica,20,30,12,35,96,277
Camellia sinensis var. sinensis,20,30,8,35,28,278
Campanula rapunculus,12,18,5,24,94,126
Canarium ovatum,22,34,12,40,12,176
Cannabis sativa ssp. indica,15,28,6,32,95,262
Capparis decidua,30,42,5,48,78,158
Capparis spinosa,13,27,10,31,38,254
Capparis tomentosa,24,34,16,40,90,300
Capsicum baccatum var. pendulum,20,26,15,32,98,116
Capsicum chinense,20,26,15,32,25,122
Capsicum pubescens,15,24,7,32,70,262
Caragana intermedia,15,30,5,55,36,242
Caragana korshinskii,15,30,5,50,77,139
Caragana microphylla,15,30,5,55,81,209
Carallia lucida,22,32,5,43,22,243
Carapa guianensis,20,30,15,38,91,122
Cardwellia sublimis F.Muell,22,30,10,38,12,220
Carica pubescens,17,22,10,28,11,254
Cariniaria pyriformis,25,30,18,34,55,105
Carissa carandas,23,30,16,34,38,196
Carissa edulis,20,35,10,39,17,234
Carissa macrocarpa,23,28,10,34,86,164
Carludovica palmata,24,32,12,37,28,268
Carpinus betulus,10,20,6,35,66,121
Carum carvi,16,20,7,26,84,164
Caryocar nuciferum,21,28,10,35,26,163
Caryodendron orinocense,20,29,12,35,21,271
Caryota urens,24,32,18,38,98,113
Cassia auriculata,22,30,8,38,40,150
Cassia brewsteri,22,35,12,40,70,228
Cassia rotundifolia,20,28,10,36,97,188
Cassia senna,22,28,12,32,59,171
Cassia siamea,23,33,13,48,57,246
Cassia tomentosa,10,20,8,30,36,202
Castanea crenata,17,28,12,30,59,236
Castanea dentata,15,19,10,30,61,139
Castanea mollissima,15,26,10,30,99,108
Castanea pumila,15,25,12,30,25,290
Casuarina campestris,18,30,8,36,92,197
Casuarina cristata,24,34,8,40,88,212
Casuarina cunninghamiana,20,36,8,42,75,165
Casuarina decaisneana,20,35,10,47,76,114
Casuarina dielsiana,22,32,10,38,48,128
Casuarina fraseriana,18,28,7,34,85,202
Casuarina glauca,20,30,5,34,11,236
Casuarina huegeliana,22,35,6,40,76,116
Casuarina junghuhniana,20,28,13,32,92,264
Casuarina littoralis,18,28,8,36,17,164
Casuarina luehmannii,25,35,10,40,87,259
Casuarina obesa,20,34,8,41,29,112
Casuarina stricta,18,25,8,32,62,219
Casuarina torulosa,20,30,8,35,35,272
Catha edulis,18,24,7,32,47,166
Cedrus deodara,22,32,4,38,90,199
Cenchrus biflorus,28,35,11,45,36,165
Cenchrus pennisetiformis,26,32,10,45,74,149
Cenchrus setigerus,28,35,15,40,96,198
Centrosema acutifolium,22,28,12,35,73,212
Centrosema macrocarpum,22,28,10,35,63,128
Centrosema pascuorum,22,32,10,40,28,113
Centrosema virginianum,22,30,15,35,21,123
Cephaelis ipecacuanha,23,27,19,32,38,220
Ceratonia siliqua,20,32,10,39,53,294
Ceratopetalum apetalum,20,28,5,34,95,232
Ceriops decandra,22,28,15,32,22,117
Ceriops tagal,20,30,10,38,22,104
Chamaedorea sp.,22,32,10,40,39,281
Chamaedorea tepejilote,20,28,15,32,69,158
Chamaerops humilis,18,30,8,36,35,211
Chenopodium album ssp. album,12,18,3,31,97,271
Chenopodium ambrosioides,15,22,4,31,24,291
Chenopodium pallidicaule,10,16,5,28,47,185
Chlorogalum pomeridianum,14,28,12,32,98,290
Chlorophora excelsa,18,33,12,36,97,126
Chloroxylon swietenia,30,40,10,47,97,291
Chrysanthemum coccineum,12,20,3,28,96,154
Chrysanthemum coronarium var. coronarium,12,18,7,25,79,241
Chrysophyllum albidum,18,28,12,34,62,288
Chrysopogon plumulosus,30,35,20,40,40,261
Chukrasia velutina,25,35,10,42,32,292
Cinchona calisaya,17,24,7,28,30,137
Cinchona ledgeriana,17,24,7,28,50,187
Cinchona officinalis,14,23,7,27,46,161
Cinnamomum burmannii,20,28,11,34,43,271
Cinnamomum cassia,15,32,10,38,50,160
Cinnamomum loureirii,20,30,17,34,20,196
Citrofortunella x microcarpa,15,28,8,38,74,163
Citrullus colocynthis,23,32,14,40,89,117
Citrus deliciosa,22,26,13,32,97,167
Citrus latifolia,20,28,12,32,45,175
Citrus madurensis,22,28,8,36,77,205
Citrus unshiu,18,28,12,34,72,159
Clausena lansium,22,30,12,35,63,114
Cleistogenes chinensis,16,27,5,35,85,206
Cleistogenes squarrosa,9,28,3,38,51,263
Cleistopholis glauca,28,36,20,39,73,287
Clinelymus dahuricus,18,28,8,38,23,251
Clitoria laurifolia,21,28,17,34,16,245
Cnicus benedictus,18,26,7,32,38,242
Cnidoscolus chayamansa,20,32,12,38,89,109
Cochlospermum religiosum,30,42,5,47,87,230
Cola acuminata,23,28,18,32,26,111
Cola nitida,21,30,10,35,25,226
Colchicum autumnale,10,20,6,24,31,154
Coleus parviflorus,18,28,6,36,17,185
Colocasia esculenta var. antiquorum,19,25,5,30,71,269
Colophospermum mopane,26,36,12,50,92,264
Combretum aculeatum,20,30,15,45,27,208
Combretum micranthum,22,35,10,45,13,124
Commiphora africana,23,33,18,40,46,267
Conocarpus erectus,20,30,10,38,51,221
Conocarpus lancifolius,22,38,15,50,17,282
Copaifera langsdorfii,20,27,0,0,49,182
Corchorus capsularis,20,37,13,45,42,125
Cordeauxia edulis,25,30,20,38,49,101
Cordia africana,25,30,5,34,55,235
Cornus canadensis,10,18,6,24,87,230
Coronilla varia,15,28,10,40,25,177
Corylus colurna var. colurna,16,28,5,37,72,140
Corylus maxima,20,27,5,35,28,300
Cotylelobium burckii,22,34,12,38,59,125
Cotylelobium lanceolatum,19,34,8,38,74,121
Cotylelobium melanoxylon,22,34,12,38,61,145
Coula edulis,25,35,20,40,59,124
Crambe abyssinica,15,25,10,35,92,167
Crambe cordifolia,15,24,12,36,52,300
Crambe maritima,14,24,4,28,73,224
Crocus sativus,7,19,4,23,81,139
Crotalaria brevides var. brevides,16,26,12,30,77,290
Crotalaria lanceolata,20,28,9,32,92,163
Crotalaria spectabilis,21,28,9,32,35,177
Cryptocarya erythroxylon,18,28,6,34,25,133
Cryptomeria japonica,15,23,5,30,93,139
Cryptotaenia japonica,15,27,10,30,61,295
Cucumis anguria,21,28,8,32,58,104
Cucurbita ficifolia,15,21,6,35,47,287
Cucurbita foetidissima,20,30,5,35,35,241
Cucurbita mixta,16,28,10,38,50,210
Cullenia rosayroana,30,35,13,40,14,288
Cuminum cyminum,17,26,9,30,12,201
Cunninghamia lanceolata,20,27,5,30,25,138
Cupressus arizonica,18,35,4,38,37,219
Cupressus lusitanica,16,32,6,36,19,182
Cupressus macrocarpa,20,32,6,36,26,261
Cupressus torulosa,20,32,5,45,55,244
Curcuma zedoaria,22,27,14,32,27,151
Cybistax donnellsmithii,22,28,17,34,98,192
Cydonia oblonga,10,30,7,35,92,108
Cymbopogon martini var. motia,24,30,18,34,71,169
Cymbopogon nardus var. lenabatu,20,30,16,36,16,281
Cymbopogon martini var. sofia,24,30,20,34,74,125
Cymbopogon nardus var. mahapengiri,22,30,16,36,47,132
Cynara cardunculus,14,28,7,38,100,134
Cynodon nlemfuensis,18,24,10,35,65,175
Cynodon plectostachyus,20,27,13,36,51,266
Cynometra cauliflora,22,35,17,40,72,120
Cyperus esculentus,14,26,4,30,62,131
Cyperus longus,14,32,10,45,58,206
Cytisus proliferus,18,23,10,28,27,195
Dacrydium franklinii,14,26,10,30,59,172
Dacryodes edulis,14,35,18,28,40,107
Dactylis glomerata,12,26,5,31,15,248
Dactylis glomerata ssp. hispanica,16,25,5,30,52,185
Dactyloctenium giganteum,22,30,2,42,27,297
Dalbergia latifolia,16,35,5,48,31,262
Dalbergia sissoo,26,40,5,50,67,290
Dendrocalamus asper,20,27,15,34,82,170
Dendrocalamus hamiltonii,20,29,15,34,71,123
Dendrocalamus longispathus,20,27,15,34,46,252
Dendrocalamus merrillianus,22,28,15,34,12,104
Dendrocalamus strictus,20,27,16,32,20,257
Dendrolobium umbellatum,22,34,13,40,13,123
Derris indica,22,32,3,50,23,185
Derris malaccensis,22,30,20,34,15,300
Desmanthus virgatus,25,32,15,36,20,215
Desmodium cinereum,22,30,18,32,69,231
Desmodium gyroides,18,28,10,34,41,109
Desmodium ovalifolium,14,24,4,34,70,130
Desmodium sandwicense,25,33,5,37,48,128
Desmodium velutinum,20,26,18,32,43,257
Deyeuxia angustifolia,16,26,6,35,11,196
Dialium guineense,21,25,15,30,21,201
Dichanthium sericeum,15,28,10,32,25,142
Dichrostachys cinerea,15,40,10,50,69,273
Digitalis lanata,18,26,7,30,77,250
Digitalis purpurea,11,17,3,24,60,187
Digitaria exilis,22,27,18,31,39,230
Digitaria milanjiana,22,28,8,35,95,157
Dillenia aurea,30,40,7,47,32,162
Dillenia pentagyna,30,42,7,47,22,125
Dimocarpus longan var. longan,18,30,7,36,70,133
Dimocarpus longan var. malesianus,25,30,18,38,50,239
Dioscorea cayenensis,20,32,12,40,94,251
Dioscorea composita,25,30,15,38,43,243
Dioscorea dumetorum,25,32,15,40,44,149
Dioscorea floribunda,25,30,15,38,28,299
Dioscorea opposita,21,30,11,36,22,107
Dioscorea trifida,18,26,10,36,25,100
Diospyros malabarica,25,35,10,40,85,176
Diospyros melanoxylon,25,35,8,48,48,176
Diospyros mespiliformis,16,27,12,34,61,146
Diospyros virginiana,19,25,10,28,39,236
Diplachne fusca,22,28,15,35,18,204
Diploglottis cunninghamii,18,28,8,36,78,267
Dipterocarpus alatus,22,32,10,36,10,140
Dipterocarpus costatus,21,31,10,38,27,119
Dipterocarpus gracilis,24,32,10,40,51,278
Dipterocarpus indicus,22,30,13,38,46,261
Dipterocarpus macrocarpus,22,30,5,38,92,287
Dipterocarpus turbinatus,24,32,10,40,70,201
Dipteryx odorata,22,30,16,34,66,226
Dobera glabra,20,35,15,45,74,271
Dodonaea viscosa ssp. angustifolia,18,38,7,45,55,206
Doryphora sassafras,18,28,8,34,36,183
Dovyalis caffra,20,28,10,35,92,247
Dovyalis hebecarpa,22,28,12,35,18,117
Duboisia myoporoides,20,30,10,36,17,124
Dysoxylum fraseranum,20,28,8,34,71,208
Echinochloa frumentacea,25,30,10,35,24,248
Echinochloa polystachya,22,28,14,32,99,232
Echinochloa pyramidalis,22,28,18,32,20,193
Echinochloa turneriana,22,30,15,35,13,159
Echinochloa utilis,15,25,10,35,53,283
Ehrharta calycina,12,16,8,20,10,201
Eichhornia crassipes,20,35,10,40,35,131
Elaeagnus angustifolia,20,32,5,36,39,287
Elaeis oleifera,20,30,14,34,29,233
Eleusine africana,18,27,7,35,99,159
Eleusine coracana ssp. coracana,18,30,8,35,73,257
Elymus canadensis,10,22,2,27,59,120
Elymus cinereus,10,18,2,22,46,274
Elymus condensatus,18,22,2,18,20,137
Elymus glaucus,9,15,2,19,73,287
Endiandra palmerstonii,22,28,10,34,47,167
Ensete ventricosum,16,24,8,30,37,211
Entada abyssinica,20,28,15,35,82,235
Enterolobium cyclocarpum,23,28,18,36,11,264
Entolasia imbricata,20,28,8,35,87,278
Eragrostis chloromelas,17,25,6,31,86,153
Eragrostis cilianensis,22,30,5,40,98,249
Eragrostis curvula,17,32,7,38,36,189
Eragrostis lehmanniana,17,25,7,31,60,219
Eragrostis pilosa,18,30,5,36,52,127
Eragrostis superba,22,28,10,35,55,111
Eragrostis tef,22,28,2,30,23,295
Eragrostis tremula,22,28,3,35,78,272
Eragrostis trichodes,16,24,7,31,83,166
Eremochloa ophiuroides,20,32,10,36,89,206
Eriochloa punctata,22,28,12,33,22,116
Eruca sativa,15,25,8,29,44,248
Erythrina abyssinica,16,26,10,30,83,298
Erythrina edulis,15,22,5,25,66,293
Erythrina poeppigiana,22,28,16,36,28,129
Erythrina vespertilio,20,35,10,45,81,214
Erythrophleum chlorostahys,22,28,13,43,20,285
Eucalyptus accedens,18,28,8,40,82,195
Eucalyptus agglomerata,18,28,8,37,12,225
Eucalyptus albens,18,30,8,40,31,107
Eucalyptus astringens,18,28,8,40,100,275
Eucalyptus bosistoana,17,26,8,35,39,145
Eucalyptus botryoides,22,29,5,35,54,106
Eucalyptus brassiana,22,33,10,38,100,109
Eucalyptus brevifolia,24,38,14,45,90,279
Eucalyptus brockwayi,25,34,4,40,99,243
Eucalyptus calophylla,18,26,8,36,80,161
Eucalyptus citriodora,22,32,12,40,58,202
Eucalyptus cladocalyx,23,32,6,35,53,214
Eucalyptus cloeziana,22,32,8,37,16,194
Eucalyptus consideniana,15,27,8,33,98,127
Eucalyptus cornuta,17,27,10,35,61,193
Eucalyptus crebra,26,36,9,40,97,185
Eucalyptus dalrympleana,17,28,4,34,81,224
Eucalyptus delegatensis,17,25,4,30,84,277
Eucalyptus diversicolor,18,28,8,36,29,199
Eucalyptus dumosa,18,28,8,39,58,222
Eucalyptus elata,15,28,8,33,13,234
Eucalyptus eugenioides,18,28,8,38,79,266
Eucalyptus exserta,20,30,10,44,33,217
Eucalyptus fastigata,16,28,3,32,17,161
Eucalyptus fraxinoides,15,28,8,36,84,159
Eucalyptus globulus var. bicostata,25,32,5,38,42,121
Eucalyptus globulus ssp. globulus,14,23,6,30,10,222
Eucalyptus globulus ssp. maidenii,22,30,8,35,70,208
Eucalyptus globulus var. pseudoglobulus,24,27,5,30,90,155
Eucalyptus gomphocephala,24,32,7,36,28,180
Eucalyptus gongylocarpa,20,38,8,44,50,152
Eucalyptus guilfoylei,18,26,10,32,42,236
Eucalyptus gummifera,18,32,10,40,18,191
Eucalyptus intermedia,18,28,8,38,50,186
Eucalyptus intertexta,28,38,10,42,93,100
Eucalyptus jacksonii,15,25,8,33,86,126
Eucalyptus jensenii,22,34,13,43,75,237
Eucalyptus johnstonii,12,18,5,26,69,259
Eucalyptus largiflorens,27,36,8,40,25,162
Eucalyptus leucoxylon,18,30,8,38,88,160
Eucalyptus longifolia,18,26,8,33,68,261
Eucalyptus loxophleba,20,32,8,42,71,221
Eucalyptus maculata,23,32,4,36,87,211
Eucalyptus marginata,17,27,8,37,66,284
Eucalyptus melliodora,24,33,4,36,60,286
Eucalyptus microcarpa,18,30,8,40,28,238
Eucalyptus microcorys,24,34,9,38,90,268
Eucalyptus microtheca,24,39,5,45,62,164
Eucalyptus moluccana,18,28,10,38,85,125
Eucalyptus muelleriana,15,25,8,34,99,192
Eucalyptus nesophila,22,32,15,44,23,162
Eucalyptus nigra,20,28,12,38,39,179
Eucalyptus nitens,14,26,4,30,89,137
Eucalyptus obliqua,18,30,4,34,33,256
Eucalyptus occidentalis,26,36,5,40,60,158
Eucalyptus ochrophloia,20,37,10,42,47,186
Eucalyptus odontocarpa,22,38,12,43,82,295
Eucalyptus oreades,17,25,8,35,21,198
Eucalyptus oxymitra,20,33,10,38,52,259
Eucalyptus paniculata,23,31,5,34,75,271
Eucalyptus patens,18,28,8,37,41,112
Eucalyptus pauciflora,15,27,5,32,20,130
Eucalyptus pellita,24,34,10,38,43,257
Eucalyptus phoenicea,22,35,13,45,32,123
Eucalyptus pilularis,18,28,8,38,68,143
Eucalyptus planchoniana,18,28,8,36,25,104
Eucalyptus polyanthemos,16,28,7,38,14,229
Eucalyptus polycarpa,20,29,10,44,20,180
Eucalyptus populnea,20,34,10,43,81,159
Eucalyptus propinqua,16,33,7,37,22,222
Eucalyptus pulchella,15,22,7,30,98,187
Eucalyptus punctata,18,28,8,40,88,292
Eucalyptus quadrangulata,17,27,8,36,23,173
Eucalyptus radiata ssp. radiata,15,28,5,36,18,266
Eucalyptus radiata ssp. robusta,15,25,5,36,20,125
Eucalyptus regnans,12,25,7,31,91,186
Eucalyptus resinifera,16,34,6,38,55,205
Eucalyptus rudis,20,32,8,42,54,101
Eucalyptus salmonophloia,28,36,8,40,23,101
Eucalyptus salubris,20,34,8,43,29,114
Eucalyptus sargentii,29,36,7,40,18,256
Eucalyptus sideroxylon,25,34,8,40,100,140
Eucalyptus sieberi,22,27,8,35,24,138
Eucalyptus smithii,20,28,8,36,43,148
Eucalyptus socialis,18,36,8,41,72,168
Eucalyptus st.-johnii,16,27,5,31,13,199
Eucalyptus subcrenulata,10,15,5,21,86,296
Eucalyptus tessellaris,20,34,10,43,50,134
Eucalyptus tetrodonta,22,30,12,45,80,110
Eucalyptus thozetiana,22,35,10,43,97,223
Eucalyptus torelliana,27,38,10,42,73,180
Eucalyptus transcontientalis,20,30,8,42,72,105
Eucalyptus trivalvis,22,38,12,45,91,243
Eucalyptus umbra ssp. carnea,18,26,8,38,87,267
Eucalyptus umbra ssp. umbra,18,28,10,42,39,146
Eucalyptus urophylla,18,28,8,34,25,159
Eucalyptus viminalis,18,32,4,35,52,204
Eucalyptus wandoo,18,30,8,41,81,232
Eucryphia lucida,12,22,5,26,57,112
Eugenia dombeyi,21,32,15,38,29,287
Eugenia gustavioides,28,32,13,38,93,199
Eugenia suborbiculare,24,38,12,44,23,218
Eugenia uniflora,21,27,12,32,53,113
Eugenia uvalha,20,26,15,30,44,211
Euphorbia tirucalli,25,37,12,41,41,259
Euterpe chaunostachys,23,30,18,34,74,174
Euterpe edulis,18,23,14,30,61,166
Euterpe oleracea,22,28,16,32,30,276
Exotheca abyssinica,17,25,3,30,97,263
Fagopyrum emarginatum,15,28,7,37,60,226
Fagopyrum tataricum,15,25,5,30,55,269
Fagraea fragrans,20,30,10,36,34,206
Fagus grandifolia,13,22,5,28,49,105
Fagus sylvatica ssp. sylvatica,10,20,6,35,88,206
Faidherbia albida,18,30,12,13,73,181
Festuca arundinacea,15,22,5,30,80,159
Festuca idahoensis,10,18,2,22,98,274
Festuca longifolia,14,24,5,28,54,300
Festuca pratensis,11,19,4,24,40,295
Festuca rubra var. commutata,10,18,2,22,95,152
Festuca rubra var. rubra,12,18,4,22,12,294
Fibraurea tinctoria,22,32,10,37,97,165
Ficus abutilifolia,18,25,14,30,50,262
Ficus auriculata,15,25,12,32,58,158
Ficus benghalensis,26,36,9,40,32,140
Ficus glumosa,22,36,15,42,44,112
Ficus macrophylla,18,28,10,34,89,119
Ficus subcordata,22,30,15,39,97,299
Ficus sycomorus,18,36,12,44,74,213
Ficus vogelii,22,30,15,35,100,186
Flindersia bourjotiana,20,30,10,38,26,185
Flindersia brayleyana,20,30,10,38,25,211
Flindersia pimenteliana,20,30,10,38,13,220
Fortunella hindsii,26,37,12,40,80,209
Fragaria chiloensis,11,18,5,27,82,238
Fragaria virginiana,11,18,5,27,36,187
Frangula alnus,18,24,7,35,94,179
Fraxinus excelsior,8,20,5,33,45,154
Furcraea gigantea var. willemettiana,23,30,16,34,27,267
Garcinia multiflora,21,28,15,36,94,150
Garuga pinnata,30,42,7,47,60,225
Geissois benthamiana,18,28,8,34,10,108
Genipa americana,24,31,12,35,48,135
Genista tinctoria,14,20,6,26,28,202
Gleditsia triacanthos,26,38,6,40,23,175
Gluta travancorica,26,29,18,34,88,267
Glyceria fluitans,14,26,10,32,13,110
